8309 SandMonsterKing 1 171 47000 0 630 610 1668 35 30 0 0 0 1 9 0 1000 500 67 3 7200 0 5 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 93 0 0 7000 0
8310 HillMonsterKing 1 145 47000 0 690 670 1700 35 33 0 0 0 1 9 0 1000 500 72 3 7920 0 3 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 93 0 0 7000 0
8311 RockMonsterKing 1 145 48000 0 780 760 1940 40 33 0 0 0 1 9 0 1000 500 77 3 8640 0 3 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 93 0 0 7000 0
8312 BladeGhostKing 1 240 50000 0 860 840 1968 40 35 0 0 0 1 9 0 1000 500 82 3 9600 0 2 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 92 0 0 7000 0
8313 BirdmanKing 1 245 60460 0 880 880 1770 50 37 0 0 0 1 9 0 1000 500 87 3 10080 0 2 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 90 0 0 7000 0
8314 HawkBoss 1 245 65535 0 990 990 1730 50 37 0 0 0 1 9 0 1000 500 92 3 10800 0 2 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 91 0 0 7000 0
8315 RobberKing 1 241 65535 0 1150 1150 1850 53 39 0 0 0 1 9 0 1000 500 97 3 12000 0 1 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 91 0 0 7000 0
8316 BatKing 1 246 65535 0 1350 1350 30000 55 41 0 0 0 1 9 0 1000 500 102 3 12720 0 3 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 91 0 0 7000 0
8317 BloodyWing 1 188 65535 0 1750 1750 30000 63 43 0 0 0 1 9 0 1000 500 107 3 13200 0 1 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 92 0 0 7000 0
8318 BullKing 1 117 65535 0 2000 2000 30000 70 45 0 0 0 1 9 0 1000 500 112 3 14400 0 3 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 92 0 0 7000 0
8319 EvilLord 1 197 65535 0 2400 2250 40000 70 47 0 0 0 1 9 0 600 500 117 3 15600 0 1 0 500 99 99 99 99 99 99 99 99 1002050 1001040 0 92 0 0 7000 0
8415 MeteorDove 1 304 1000 0 89 81 1400 10 75 0 0 0 1 8 0 1000 500 32 3 0 0 1 0 500 99 99 99 99 99 99 99 99 1000010 1001010 1000 50 100 0 7000 0
8416 MeteorKing 1 304 1000 0 89 81 0 10 75 0 0 0 1 8 0 1000 500 32 3 0 0 1 0 500 99 99 99 99 99 99 99 99 1000010 1001010 1000 20 100 0 7000 0
8417 EvilGhost 1 274 48944 0 500 500 1000 13 86 0 0 0 2 18 0 1000 500 103 3 6000 0 1 0 100 4 9 4 4 9 10 1 5 1002020 1001020 1000 20 50 0 7000 0
8418 NightDevil 1 277 60460 0 2000 2000 3000 19 86 0 0 0 1 10 0 1000 1000 120 3 6000 0 1 0 400 4 9 4 4 9 10 1 5 1002020 1001020 1000 20 50 0 7000 0
8419 WaterDevil 1 273 30000 0 700 700 1200 19 86 0 0 0 1 10 0 1000 1000 120 3 0 0 1 0 400 99 99 99 99 99 99 99 99 1002020 1001020 1000 20 100 0 7000 0
8420 WaterDevil 1 273 30000 0 4000 3000 0 19 86 0 0 0 1 10 0 1000 1000 120 3 0 0 1 0 400 99 99 99 99 99 99 99 99 1002020 1001020 0 0 0 0 7000 0
8421 PkWaterDevil 1 273 30000 0 60000 60000 1200 19 86 0 0 0 10 15 0 1000 1000 120 3 7200 0 1 0 400 9 21 9 9 21 21 9 9 1002020 1001020 1000 60 100 0 7000 0
8422 PkWaterDevil 1 273 30000 0 5785 4875 1200 19 86 0 0 0 5 15 0 2000 1000 120 3 4800 0 1 0 400 99 99 99 99 99 99 99 99 1002020 1001020 0 60 0 0 7000 0
8500 WaterLord 1 273 60000 0 1400 1400 2400 19 86 0 0 0 1 10 0 1000 1000 120 3 0 0 1 0 400 99 99 99 99 99 99 99 99 1002020 1001020 1000 40 100 0 7000 2000
9000 IronGuard 0 920 10000 0 148 148 405 100 45 0 0 0 4 4 0 1000 50 70 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 1000 0 100 1 7000 0
9001 CopperGuard 0 920 20000 0 269 269 707 100 55 0 0 0 4 4 0 1000 50 90 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 1001 0 100 1 7000 0
9002 SilverGuard 0 920 35000 0 476 476 1505 100 65 0 0 0 4 4 0 1000 50 110 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 1001 0 100 1 7000 0
9003 GoldGuard 0 920 60000 0 646 646 1680 100 75 0 0 0 4 4 0 1000 50 120 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 1002 0 100 1 7000 0
9005 GhostBat 0 148 3000 0 28 28 50 100 0 0 0 0 5 15 0 2000 50 15 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 4030 50 0 2 7000 0
9006 FastBat 0 148 6000 0 66 66 200 100 0 0 0 0 5 15 0 2000 50 40 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 4030 60 0 2 7000 0
9007 SwiftBat 0 148 15000 0 195 195 800 100 0 0 0 0 5 15 0 2000 50 70 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 4030 70 0 2 7000 0
9008 MagicBat 0 148 30000 0 448 448 1500 100 0 0 0 0 5 15 0 2000 50 100 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 4030 70 0 2 7000 0
9010 GhostBatBoss 0 548 10000 0 28 28 50 100 0 0 0 0 5 15 0 2000 50 15 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 4030 50 0 2 7000 0
9011 FastBatBoss 0 548 20000 0 66 66 200 100 0 0 0 0 5 15 0 2000 50 40 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 4030 60 0 2 7000 0
9012 SwiftBatBoss 0 548 35000 0 195 195 800 100 0 0 0 0 5 15 0 2000 50 70 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 4030 70 0 2 7000 0
9013 MagicBatBoss 0 548 60000 0 448 448 1500 100 0 0 0 0 5 15 0 2000 50 100 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 4030 70 0 2 7000 0
9015 EvilBatA 0 206 3000 0 14 14 50 100 30 0 0 0 1 15 0 2000 50 15 39 0 0 3 0 50 99 99 99 99 99 99 99 99 0 0 4040 0 0 1 7000 0
9016 EvilBatB 0 206 6000 0 50 30 200 100 40 0 0 0 1 15 0 2000 50 40 39 0 0 3 0 50 99 99 99 99 99 99 99 99 0 0 4040 0 0 1 7000 0
9017 EvilBatC 0 206 15000 0 90 50 800 100 50 0 0 0 1 15 0 2000 50 70 39 0 0 3 0 50 99 99 99 99 99 99 99 99 0 0 4040 0 0 1 7000 0
9018 EvilBatD 0 206 30000 0 130 70 1500 100 60 0 0 0 1 15 0 2000 50 100 39 0 0 3 0 50 99 99 99 99 99 99 99 99 0 0 4040 0 0 1 7000 0
9020 FireRatA 0 209 3000 0 16 16 50 100 50 0 0 0 8 15 0 700 50 15 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 1150 0 100 1 7000 0
9021 FireRatB 0 209 6000 0 60 60 300 100 60 0 0 0 8 15 0 700 50 40 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 1150 0 100 1 7000 0
9022 FireRatC 0 209 15000 0 130 130 1000 100 70 0 0 0 8 15 0 700 50 70 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 1150 0 100 1 7000 0
9023 FireRatD 0 209 30000 0 400 400 2000 100 80 0 0 0 8 15 0 700 50 100 39 0 0 1 0 50 99 99 99 99 99 99 99 99 0 0 1150 0 100 1 7000 0
9025 SkeletonA 0 211 10000 0 14 14 50 100 50 0 0 0 3 15 0 1500 50 15 39 0 0 2 0 50 99 99 99 99 99 99 99 99 0 0 0 0 100 1 7000 0
9026 SkeletonB 0 211 20000 0 50 30 300 100 60 0 0 0 3 15 0 1500 50 40 39 0 0 2 0 50 99 99 99 99 99 99 99 99 0 0 0 0 100 1 7000 0
9027 SkeletonC 0 211 35000 0 90 50 1500 100 70 0 0 0 3 15 0 1500 50 70 39 0 0 2 0 50 99 99 99 99 99 99 99 99 0 0 0 0 100 1 7000 0
9028 SkeletonD 0 211 60000 0 130 70 2000 100 80 0 0 0 3 15 0 1500 50 100 39 0 0 2 0 50 99 99 99 99 99 99 99 99 0 0 0 0 100 1 7000 0
